1520,0.02055,0.9047,0.03153,528,149.7,0.1052,11.76,1.652,0.003128,0.000105,0.001734,0,0,0,0,0,0,0,0,0
1521,0.0207,0.9048,0.03176,529.2,151.4,0.1063,11.76,1.686,0.003185,0.0001056,0.001756,0,0,0,0,0,0,0,0,0
1522,0.02084,0.9049,0.03199,530.4,153,0.1075,11.76,1.721,0.003244,0.0001064,0.001778,0,0,0,0,0,0,0,0,0
1523,0.02099,0.905,0.03222,531.7,154.7,0.1087,11.76,1.756,0.003304,0.0001072,0.001801,0,0,0,0,0,0,0,0,0
1524,0.02113,0.9052,0.03245,532.9,156.3,0.1099,11.76,1.793,0.003365,0.0001081,0.001824,0,0,0,0,0,0,0,0,0
1525,0.02127,0.9053,0.03267,534.1,158,0.1112,11.77,1.83,0.003427,0.000109,0.001849,0,0,0,0,0,0,0,0,0
1526,0.0214,0.9054,0.03288,535.3,159.6,0.1125,11.77,1.868,0.003491,0.0001101,0.001874,0,0,0,0,0,0,0,0,0
1527,0.02154,0.9055,0.0331,536.5,161.3,0.1139,11.77,1.908,0.003556,0.0001112,0.0019,0,0,0,0,0,0,0,0,0
1528,0.02167,0.9056,0.03331,537.7,163,0.1153,11.77,1.947,0.003622,0.0001124,0.001927,0,0,0,0,0,0,0,0,0
1529,0.0218,0.9057,0.03351,538.9,164.6,0.1167,11.77,1.988,0.003689,0.0001137,0.001954,0,0,0,0,0,0,0,0,0
1530,0.02192,0.9058,0.03371,540.1,166.3,0.1182,11.77,2.03,0.003758,0.000115,0.001983,0,0,0,0,0,0,0,0,0
1531,0.02205,0.906,0.03391,541.3,167.9,0.1197,11.77,2.072,0.003828,0.0001165,0.002012,0,0,0,0,0,0,0,0,0
1532,0.02217,0.9061,0.0341,542.5,169.6,0.1212,11.78,2.116,0.0039,0.0001181,0.002042,0,0,0,0,0,0,0,0,0
1533,0.02228,0.9062,0.03429,543.8,171.3,0.1228,11.78,2.16,0.003973,0.0001197,0.002073,0,0,0,0,0,0,0,0,0
1534,0.0224,0.9063,0.03448,545,172.9,0.1244,11.78,2.205,0.004047,0.0001215,0.002105,0,0,0,0,0,0,0,0,0
1535,0.02251,0.9064,0.03466,546.2,174.6,0.1261,11.78,2.251,0.004122,0.0001234,0.002138,0,0,0,0,0,0,0,0,0
1536,0.02265,0.9064,0.03488,546.3,176.2,0.1281,11.78,2.302,0.004213,0.0001261,0.002177,0,0,0,0,0,0,0,0,0
1537,0.02302,0.9064,0.03545,540.8,177.8,0.1301,11.79,2.354,0.004352,0.0001291,0.002218,0,0,0,0,0,0,0,0,0
1538,0.02341,0.9064,0.03608,534.8,179.5,0.1323,11.8,2.408,0.004503,0.0001324,0.002262,0,0,0,0,0,0,0,0,0
1539,0.0238,0.9063,0.03671,528.7,181.1,0.1346,11.81,2.464,0.004661,0.0001359,0.002307,0,0,0,0,0,0,0,0,0
1540,0.0242,0.9063,0.03735,522.6,182.7,0.137,11.82,2.522,0.004826,0.0001398,0.002356,0,0,0,0,0,0,0,0,0
1541,0.0246,0.9063,0.03799,516.6,184.3,0.1395,11.83,2.583,0.005,0.000144,0.002407,0,0,0,0,0,0,0,0,0
1542,0.025,0.9063,0.03864,510.5,185.9,0.1422,11.84,2.645,0.005182,0.0001486,0.002461,0,0,0,0,0,0,0,0,0
1543,0.0254,0.9062,0.03929,504.4,187.5,0.1449,11.86,2.71,0.005372,0.0001536,0.002518,0,0,0,0,0,0,0,0,0
1544,0.02581,0.9062,0.03995,498.3,189.1,0.1479,11.87,2.777,0.005572,0.0001591,0.002579,0,0,0,0,0,0,0,0,0
1545,0.02622,0.9062,0.04061,492.3,190.7,0.1509,11.88,2.846,0.005782,0.000165,0.002642,0,0,0,0,0,0,0,0,0
1546,0.02663,0.9062,0.04127,486.2,192.3,0.1541,11.89,2.918,0.006002,0.0001715,0.00271,0,0,0,0,0,0,0,0,0
1547,0.02704,0.9061,0.04194,480.1,193.8,0.1575,11.9,2.992,0.006233,0.0001785,0.002781,0,0,0,0,0,0,0,0,0
1548,0.02745,0.9061,0.04262,474.1,195.4,0.1611,11.91,3.07,0.006475,0.0001862,0.002856,0,0,0,0,0,0,0,0,0
1549,0.02787,0.9061,0.04329,468,196.9,0.1648,11.93,3.149,0.006729,0.0001946,0.002936,0,0,0,0,0,0,0,0,0
1550,0.02829,0.906,0.04398,461.9,198.4,0.1687,11.94,3.232,0.006997,0.0002038,0.003019,0,0,0,0,0,0,0,0,0
1551,0.02871,0.906,0.04466,455.9,199.9,0.1727,11.95,3.318,0.007278,0.0002138,0.003108,0,0,0,0,0,0,0,0,0
1552,0.02913,0.9059,0.04535,449.8,201.4,0.177,11.96,3.406,0.007573,0.0002248,0.003202,0,0,0,0,0,0,0,0,0
1553,0.02956,0.9059,0.04604,443.7,202.9,0.1815,11.97,3.498,0.007884,0.0002368,0.003301,0,0,0,0,0,0,0,0,0
1554,0.02998,0.9058,0.04674,437.7,204.4,0.1862,11.99,3.593,0.00821,0.0002501,0.003406,0,0,0,0,0,0,0,0,0
1555,0.03041,0.9058,0.04744,431.6,205.8,0.1911,12,3.692,0.008553,0.0002647,0.003517,0,0,0,0,0,0,0,0,0
1556,0.03084,0.9057,0.04815,425.5,207.3,0.1963,12.01,3.793,0.008915,0.0002808,0.003634,0,0,0,0,0,0,0,0,0
1557,0.03128,0.9057,0.04886,419.4,208.7,0.2017,12.02,3.899,0.009295,0.0002986,0.003759,0,0,0,0,0,0,0,0,0
1558,0.03171,0.9056,0.04957,413.4,210.1,0.2073,12.03,4.008,0.009695,0.0003183,0.00389,0,0,0,0,0,0,0,0,0
1559,0.03215,0.9055,0.05029,407.3,211.5,0.2132,12.04,4.121,0.01012,0.0003402,0.004029,0,0,0,0,0,0,0,0,0
1560,0.03259,0.9055,0.05101,401.2,212.8,0.2195,12.06,4.237,0.01056,0.0003645,0.004177,0,0,0,0,0,0,0,0,0
1561,0.03303,0.9054,0.05174,395.2,214.2,0.226,12.07,4.358,0.01103,0.0003917,0.004333,0,0,0,0,0,0,0,0,0
1562,0.03347,0.9053,0.05247,389.1,215.5,0.2328,12.08,4.483,0.01152,0.0004221,0.004499,0,0,0,0,0,0,0,0,0
1563,0.03392,0.9052,0.05321,383,216.8,0.2399,12.09,4.612,0.01204,0.0004562,0.004675,0,0,0,0,0,0,0,0,0
1564,0.03437,0.9051,0.05395,377,218.1,0.2473,12.1,4.745,0.01259,0.0004945,0.004861,0,0,0,0,0,0,0,0,0
1565,0.03483,0.905,0.0547,370.9,219.4,0.2551,12.12,4.883,0.01317,0.0005377,0.005059,0,0,0,0,0,0,0,0,0
1566,0.03529,0.9049,0.05545,364.8,220.7,0.2633,12.13,5.026,0.01378,0.0005867,0.005269,0,0,0,0,0,0,0,0,0
1567,0.036,0.9048,0.05661,356.2,221.9,0.2719,12.14,5.173,0.01452,0.0006424,0.005492,0,0,0,0,0,0,0,0,0
1568,0.03683,0.9047,0.058,346.6,223.1,0.281,12.17,5.329,0.01538,0.0007066,0.005734,0,0,0,0,0,0,0,0,0
1569,0.03769,0.9046,0.05947,336.8,224.3,0.2908,12.2,5.494,0.01631,0.0007811,0.005996,0,0,0,0,0,0,0,0,0
1570,0.03858,0.9044,0.06099,327,225.5,0.3012,12.23,5.666,0.01733,0.0008678,0.00628,0,0,0,0,0,0,0,0,0
1571,0.03951,0.9043,0.06257,317.2,226.7,0.3123,12.26,5.847,0.01843,0.0009694,0.006588,0,0,0,0,0,0,0,0,0
1572,0.04047,0.9041,0.06422,307.4,227.8,0.3241,12.29,6.036,0.01963,0.001089,0.006924,0,0,0,0,0,0,0,0,0
1573,0.04148,0.904,0.06593,297.7,229,0.3368,12.32,6.235,0.02095,0.001231,0.007289,0,0,0,0,0,0,0,0,0
1574,0.04253,0.9038,0.06772,287.9,230.1,0.3503,12.35,6.443,0.02238,0.0014,0.007688,0,0,0,0,0,0,0,0,0
1575,0.04363,0.9036,0.0696,278.1,231.2,0.3648,12.38,6.662,0.02396,0.001602,0.008124,0,0,0,0,0,0,0,0,0
1576,0.04479,0.9034,0.07158,268.3,232.2,0.3803,12.42,6.891,0.02568,0.001847,0.008601,0,0,0,0,0,0,0,0,0
1577,0.04602,0.9031,0.07366,258.5,233.3,0.397,12.45,7.132,0.02758,0.002145,0.009123,0,0,0,0,0,0,0,0,0
1578,0.04731,0.9029,0.07586,248.8,234.3,0.4147,12.48,7.384,0.02968,0.00251,0.009696,0,0,0,0,0,0,0,0,0
1579,0.04869,0.9026,0.0782,239,235.3,0.4338,12.51,7.648,0.032,0.00296,0.01033,0,0,0,0,0,0,0,0,0
1580,0.05016,0.9023,0.0807,229.2,236.3,0.4542,12.54,7.925,0.03458,0.003519,0.01102,0,0,0,0,0,0,0,0,0
1581,0.05173,0.9019,0.08337,219.4,237.2,0.476,12.57,8.214,0.03744,0.00422,0.01178,0,0,0,0,0,0,0,0,0
1582,0.05344,0.9016,0.08625,209.6,238.2,0.4993,12.6,8.517,0.04063,0.005105,0.01261,0,0,0,0,0,0,0,0,0
1583,0.05529,0.9012,0.08937,199.8,239.1,0.5242,12.63,8.833,0.0442,0.00623,0.01353,0,0,0,0,0,0,0,0,0
1584,0.05731,0.9007,0.09278,190.1,240,0.5507,12.67,9.162,0.0482,0.007671,0.01454,0,0,0,0,0,0,0,0,0
1585,0.05953,0.9002,0.09652,180.3,240.9,0.5788,12.7,9.503,0.05271,0.009527,0.01565,0,0,0,0,0,0,0,0,0
1586,0.06201,0.8997,0.1007,170.5,241.7,0.6085,12.73,9.855,0.0578,0.01193,0.01685,0,0,0,0,0,0,0,0,0
1587,0.06479,0.8991,0.1053,160.7,242.6,0.6397,12.76,10.22,0.06356,0.01507,0.01816,0,0,0,0,0,0,0,0,0
1588,0.06794,0.8984,0.1106,150.9,243.4,0.6721,12.79,10.58,0.07012,0.01916,0.01956,0,0,0,0,0,0,0,0,0
1589,0.07156,0.8976,0.1166,141.2,244.2,0.7054,12.82,10.95,0.0776,0.0245,0.02105,0,0,0,0,0,0,0,0,0
1590,0.07577,0.8968,0.1236,131.4,244.9,0.7389,12.85,11.32,0.08617,0.03146,0.02261,0,0,0,0,0,0,0,0,0
1591,0.08074,0.8958,0.1318,121.6,245.7,0.7721,12.88,11.68,0.09603,0.04049,0.02419,0,0,0,0,0,0,0,0,0
1592,0.08671,0.8947,0.1417,111.8,246.4,0.8039,12.92,12.02,0.1075,0.05207,0.02576,0,0,0,0,0,0,0,0,0
1593,0.09398,0.8935,0.1537,102,247.1,0.8332,12.95,12.33,0.1208,0.06673,0.02724,0,0,0,0,0,0,0,0,0
1594,0.103,0.8921,0.1685,92.26,247.8,0.8589,12.98,12.6,0.1365,0.08489,0.02857,0,0,0,0,0,0,0,0,0
1595,0.1144,0.8905,0.1872,82.48,248.5,0.8802,13.01,12.82,0.1555,0.1068,0.0297,0,0,0,0,0,0,0,0,0
1596,0.1291,0.8887,0.2112,72.7,249.1,0.8973,13.04,13,0.1788,0.1326,0.03061,0,0,0,0,0,0,0,0,0
1597,0.1426,0.8865,0.2332,65.61,249.8,0.9082,13.07,13.11,0.1998,0.1617,0.0312,0,0,0,0,0,0,0,0,0
1598,0.1465,0.8841,0.2395,64.19,250.4,0.9019,13.11,13.08,0.2038,0.1904,0.03086,0,0,0,0,0,0,0,0,0
1599,0.1508,0.8817,0.2467,63.36,251,0.8696,13.16,12.82,0.2024,0.2132,0.02913,0,0,0,0,0,0,0,0,0
1600,0.1568,0.8794,0.2566,62.54,251.5,0.8176,13.21,12.38,0.1979,0.2258,0.02644,0,0,0,0,0,0,0,0,0
1601,0.164,0.8772,0.2687,61.72,252.1,0.7556,13.27,11.82,0.1915,0.227,0.02339,0,0,0,0,0,0,0,0,0
1602,0.1719,0.875,0.2819,60.9,252.6,0.6935,13.32,11.23,0.1844,0.2188,0.02052,0,0,0,0,0,0,0,0,0
1603,0.1798,0.8729,0.2951,60.08,253.1,0.6388,13.37,10.68,0.1779,0.2055,0.01812,0,0,0,0,0,0,0,0,0
1604,0.1872,0.8708,0.3075,59.25,253.6,0.5952,13.42,10.23,0.1726,0.1911,0.0163,0,0,0,0,0,0,0,0,0
1605,0.1937,0.8686,0.3184,58.43,254.1,0.5632,13.47,9.885,0.1692,0.1782,0.01503,0,0,0,0,0,0,0,0,0
1606,0.1992,0.8663,0.3277,57.61,254.5,0.5418,13.53,9.649,0.1675,0.1681,0.0142,0,0,0,0,0,0,0,0,0
1607,0.2037,0.864,0.3353,56.79,255,0.5294,13.58,9.51,0.1675,0.161,0.01373,0,0,0,0,0,0,0,0,0
1608,0.2073,0.8614,0.3415,55.97,255.4,0.5241,13.63,9.45,0.1688,0.1566,0.01353,0,0,0,0,0,0,0,0,0
